-7.571681,-7.368794,-7.166349,-6.964344,-6.762775,-6.561640,-6.360936,-6.160660,-5.960809,-5.761382,-5.562374,-5.363784,-5.165609,-4.967846,-4.770493,-4.573547,-4.377006,-4.180867,-3.985127,-3.789785,-3.594838,-3.400283,-3.206118,-3.012341,-2.818950,-2.625941,-2.433314,-2.241065,-2.049192,-1.857694,-1.666568,-1.475811,-1.285423,-1.095400,-0.905740,-0.716442,-0.527503,-0.338922,-0.150696,0.037177,0.224699,0.411871,0.598696,0.785175,0.971311,1.157105,1.342559,1.527676,1.712456,1.896902,2.081016,2.264799,2.448253,2.631380,2.814181,2.996659,3.178815,3.360651,3.542168,3.723368,3.904254,4.084825,4.265085,4.445034,4.624674,4.804008,4.983035,5.161759,5.340180,5.518301,5.696121,5.873644,6.050871,6.227802,6.404440,6.580786,6.756842,6.932608,7.108087,7.283279,7.458186,7.632810,7.807152,7.981213,8.154994,8.328497,8.501724,8.674675,8.847352,9.019756,9.191889,9.363751,9.535345,9.706670,9.877729,10.048523,10.219053,10.389320,10.559326,10.729071,10.898557,11.067785,11.236756,11.405471,11.573932,11.742140,11.910096,12.077800,12.245254,12.412460,12.579418,12.746129,12.912595,13.078816,13.244794,13.410530,13.576024,13.741278,13.906293,14.071070,14.235609,14.399913,14.563982,14.727816,14.891418,15.054787,15.217925,15.380833,15.543513,15.705964,15.868187,16.030185,16.191957,16.353505,16.514829,16.675931,16.836811,16.997471,17.157911,17.318131,17.478134,17.637920,17.797490,17.956844,18.115984,18.274910,18.433624,18.592125,18.750416,18.908496,19.066367,19.224030,19.381484,19.538732,19.695774,19.852611,20.009243,20.165671,20.321896,20.477920,20.633742,20.789363,20.944785,21.100008,21.255033,21.409860,21.564490,21.718925,21.873164,22.027209,22.181060,22.334718,22.488183,22.641458,22.794541,22.947434,23.100138,23.252653,23.404980,23.557119,23.709072,23.860839,24.012421,24.163818,24.315031,24.466061,24.616908,24.767574,24.918058,25.068361,25.218484,25.368429,25.518194,25.667781,25.817191,25.966424,26.115481,26.264363,26.413069,26.561602,26.709960,26.858146,27.006159,27.154000,27.301670,27.449169,27.596498,27.743657,27.890648,28.037470,28.184125,28.330612,28.476933,28.623087,28.769076,28.914900,29.060560,29.206056,29.351389,29.496559,29.641567,29.786413,29.931098
-7.694643,-7.491487,-7.288774,-7.086503,-6.884671,-6.683273,-6.482309,-6.281774,-6.081667,-5.881984,-5.682722,-5.483880,-5.285454,-5.087442,-4.889842,-4.692650,-4.495864,-4.299482,-4.103501,-3.907918,-3.712733,-3.517940,-3.323540,-3.129529,-2.935904,-2.742664,-2.549807,-2.357329,-2.165229,-1.973505,-1.782154,-1.591174,-1.400563,-1.210319,-1.020440,-0.830923,-0.641767,-0.452970,-0.264529,-0.076443,0.111291,0.298675,0.485709,0.672397,0.858741,1.044741,1.230401,1.415722,1.600705,1.785353,1.969668,2.153651,2.337303,2.520628,2.703626,2.886300,3.068650,3.250680,3.432389,3.613781,3.794857,3.975618,4.156066,4.336203,4.516030,4.695549,4.874761,5.053669,5.232273,5.410575,5.588577,5.766280,5.943685,6.120795,6.297611,6.474133,6.650364,6.826305,7.001958,7.177323,7.352403,7.527198,7.701710,7.875941,8.049891,8.223562,8.396956,8.570074,8.742916,8.915485,9.087782,9.259808,9.431564,9.603051,9.774271,9.945226,10.115915,10.286341,10.456505,10.626407,10.796050,10.965434,11.134560,11.303430,11.472045,11.640406,11.808514,11.976370,12.143975,12.311331,12.478439,12.645299,12.811914,12.978283,13.144408,13.310290,13.475930,13.641329,13.806488,13.971409,14.136092,14.300539,14.464749,14.628725,14.792468,14.955977,15.119255,15.282303,15.445120,15.607709,15.770070,15.932204,16.094113,16.255796,16.417256,16.578492,16.739506,16.900299,17.060872,17.221225,17.381360,17.541277,17.700977,17.860462,18.019731,18.178786,18.337629,18.496258,18.654676,18.812884,18.970881,19.128670,19.286250,19.443623,19.600789,19.757750,19.914506,20.071057,20.227405,20.383551,20.539495,20.695237,20.850780,21.006123,21.161268,21.316214,21.470963,21.625516,21.779874,21.934036,22.088004,22.241779,22.395361,22.548751,22.701949,22.854957,23.007776,23.160405,23.312845,23.465098,23.617164,23.769043,23.920737,24.072246,24.223570,24.374711,24.525668,24.676444,24.827037,24.977450,25.127682,25.277735,25.427608,25.577303,25.726820,25.876161,26.025324,26.174312,26.323124,26.471762,26.620225,26.768515,26.916632,27.064577,27.212351,27.359953,27.507385,27.654647,27.801740,27.948664,28.095420,28.242008,28.388429,28.534684,28.680774,28.826697,28.972457,29.118052,29.263483,29.408752,29.553857,29.698801,29.843584
-7.817767,-7.614341,-7.411360,-7.208823,-7.006725,-6.805065,-6.603839,-6.403044,-6.202679,-6.002739,-5.803223,-5.604128,-5.405450,-5.207188,-5.009339,-4.811900,-4.614869,-4.418243,-4.222020,-4.026196,-3.830771,-3.635741,-3.441104,-3.246857,-3.052999,-2.859527,-2.666438,-2.473731,-2.281403,-2.089451,-1.897875,-1.706670,-1.515837,-1.325371,-1.135271,-0.945536,-0.756162,-0.567148,-0.378491,-0.190191,-0.002244,0.185351,0.372597,0.559494,0.746046,0.932254,1.118119,1.303645,1.488832,1.673683,1.858199,2.042382,2.226235,2.409758,2.592953,2.775823,2.958368,3.140592,3.322495,3.504079,3.685345,3.866297,4.046934,4.227259,4.407273,4.586978,4.766376,4.945468,5.124255,5.302740,5.480923,5.658807,5.836392,6.013681,6.190674,6.367374,6.543781,6.719897,6.895724,7.071263,7.246515,7.421482,7.596165,7.770566,7.944686,8.118526,8.292088,8.465372,8.638381,8.811115,8.983577,9.155766,9.327685,9.499335,9.670717,9.841832,10.012681,10.183266,10.353589,10.523649,10.693449,10.862989,11.032271,11.201296,11.370065,11.538579,11.706840,11.874849,12.042606,12.210112,12.377370,12.544380,12.711143,12.877660,13.043933,13.209961,13.375748,13.541293,13.706597,13.871662,14.036489,14.201078,14.365431,14.529549,14.693433,14.857083,15.020501,15.183688,15.346644,15.509372,15.671870,15.834142,15.996187,16.158006,16.319601,16.480972,16.642121,16.803047,16.963753,17.124239,17.284506,17.444554,17.604386,17.764001,17.923400,18.082585,18.241556,18.400314,18.558860,18.717195,18.875319,19.033234,19.190940,19.348439,19.505730,19.662815,19.819694,19.976369,20.132840,20.289108,20.445174,20.601038,20.756702,20.912166,21.067430,21.222497,21.377365,21.532037,21.686512,21.840792,21.994878,22.148770,22.302468,22.455974,22.609288,22.762412,22.915345,23.068088,23.220643,23.373009,23.525188,23.677180,23.828986,23.980606,24.132042,24.283294,24.434362,24.585248,24.735951,24.886473,25.036815,25.186976,25.336958,25.486760,25.636385,25.785832,25.935103,26.084197,26.233115,26.381858,26.530427,26.678822,26.827044,26.975093,27.122970,27.270676,27.418210,27.565575,27.712770,27.859796,28.006654,28.153343,28.299866,28.446221,28.592411,28.738435,28.884293,29.029988,29.175518,29.320885,29.466089,29.611131,29.756011
-7.941056,-7.737358,-7.534108,-7.331303,-7.128939,-6.927015,-6.725526,-6.524471,-6.323846,-6.123650,-5.923878,-5.724528,-5.525598,-5.327085,-5.128986,-4.931299,-4.734022,-4.537151,-4.340684,-4.144619,-3.948953,-3.753684,-3.558810,-3.364327,-3.170235,-2.976529,-2.783209,-2.590271,-2.397714,-2.205535,-2.013731,-1.822302,-1.631245,-1.440556,-1.250236,-1.060280,-0.870687,-0.681456,-0.492583,-0.304068,-0.115907,0.071900,0.259357,0.446465,0.633226,0.819641,1.005714,1.191445,1.376837,1.561891,1.746609,1.930993,2.115046,2.298768,2.482161,2.665228,2.847969,3.030387,3.212484,3.394261,3.575719,3.756861,3.937688,4.118202,4.298404,4.478296,4.657879,4.837156,5.016127,5.194795,5.373160,5.551225,5.728991,5.906459,6.083631,6.260508,6.437092,6.613384,6.789386,6.965098,7.140524,7.315663,7.490518,7.665090,7.839379,8.013388,8.187118,8.360570,8.533746,8.706646,8.879272,9.051626,9.223709,9.395521,9.567065,9.738341,9.909351,10.080096,10.250577,10.420796,10.590753,10.760450,10.929888,11.099069,11.267992,11.436661,11.605075,11.773236,11.941145,12.108803,12.276211,12.443371,12.610283,12.776949,12.943369,13.109545,13.275478,13.441169,13.606619,13.771828,13.936799,14.101532,14.266028,14.430288,14.594313,14.758105,14.921663,15.084990,15.248085,15.410951,15.573588,15.735997,15.898178,16.060134,16.221865,16.383371,16.544654,16.705715,16.866554,17.027173,17.187573,17.347753,17.507716,17.667462,17.826991,17.986306,18.145406,18.304293,18.462967,18.621430,18.779681,18.937723,19.095555,19.253179,19.410595,19.567805,19.724809,19.881607,20.038202,20.194592,20.350780,20.506767,20.662551,20.818136,20.973521,21.128707,21.283695,21.438486,21.593080,21.747478,21.901681,22.055690,22.209505,22.363128,22.516558,22.669797,22.822845,22.975703,23.128372,23.280852,23.433144,23.585249,23.737167,23.888900,24.040448,24.191811,24.342990,24.493986,24.644799,24.795431,24.945882,25.096152,25.246242,25.396153,25.545885,25.695440,25.844817,25.994018,26.143042,26.291891,26.440565,26.589065,26.737392,26.885545,27.033527,27.181336,27.328974,27.476442,27.623739,27.770867,27.917827,28.064618,28.211242,28.357698,28.503988,28.650112,28.796070,28.941864,29.087494,29.232959,29.378262,29.523402,29.668380
-8.064508,-7.860538,-7.657018,-7.453944,-7.251313,-7.049124,-6.847372,-6.646055,-6.445170,-6.244715,-6.044686,-5.845081,-5.645898,-5.447133,-5.248784,-5.050848,-4.853323,-4.656206,-4.459495,-4.263188,-4.067281,-3.871772,-3.676659,-3.481940,-3.287611,-3.093672,-2.900119,-2.706950,-2.514162,-2.321755,-2.129725,-1.938069,-1.746787,-1.555876,-1.365333,-1.175157,-0.985345,-0.795895,-0.606806,-0.418074,-0.229699,-0.041678,0.145991,0.333309,0.520280,0.706904,0.893184,1.079121,1.264718,1.449976,1.634897,1.819483,2.003736,2.187658,2.371250,2.554514,2.737452,2.920066,3.102357,3.284327,3.465978,3.647311,3.828328,4.009031,4.189421,4.369501,4.549271,4.728733,4.907889,5.086740,5.265288,5.443535,5.621481,5.799129,5.976480,6.153535,6.330296,6.506764,6.682942,6.858829,7.034429,7.209741,7.384768,7.559510,7.733970,7.908149,8.082048,8.255668,8.429010,8.602077,8.774869,8.947387,9.119634,9.291609,9.463316,9.634754,9.805924,9.976830,10.147470,10.317847,10.487963,10.657817,10.827412,10.996748,11.165827,11.334650,11.503217,11.671531,11.839592,12.007402,12.174961,12.342271,12.509333,12.676148,12.842716,13.009040,13.175120,13.340957,13.506553,13.671908,13.837023,14.001900,14.166539,14.330941,14.495109,14.659041,14.822741,14.986207,15.149442,15.312447,15.475222,15.637769,15.800088,15.962180,16.124047,16.285689,16.447107,16.608302,16.769276,16.930028,17.090560,17.250872,17.410967,17.570844,17.730504,17.889949,18.049178,18.208194,18.366997,18.525587,18.683967,18.842135,19.000094,19.157844,19.315386,19.472720,19.629849,19.786771,19.943489,20.100003,20.256313,20.412421,20.568328,20.724034,20.879539,21.034846,21.189953,21.344863,21.499576,21.654093,21.808414,21.962540,22.116473,22.270212,22.423758,22.577113,22.730276,22.883249,23.036032,23.188626,23.341032,23.493250,23.645281,23.797126,23.948786,24.100260,24.251551,24.402657,24.553581,24.704323,24.854883,25.005262,25.155461,25.305480,25.455321,25.604983,25.754467,25.903775,26.052906,26.201861,26.350641,26.499246,26.647677,26.795935,26.944021,27.091934,27.239676,27.387246,27.534647,27.681877,27.828939,27.975832,28.122557,28.269114,28.415505,28.561729,28.707787,28.853681,28.999410,29.144974,29.290376,29.435614,29.580690
-8.188126,-7.983882,-7.780090,-7.576747,-7.373848,-7.171392,-6.969376,-6.767796,-6.566650,-6.365935,-6.165649,-5.965788,-5.766350,-5.567332,-5.368732,-5.170546,-4.972773,-4.775410,-4.578454,-4.381902,-4.185753,-3.990004,-3.794652,-3.599694,-3.405130,-3.210955,-3.017169,-2.823768,-2.630750,-2.438113,-2.245854,-2.053973,-1.862465,-1.671329,-1.480564,-1.290166,-1.100134,-0.910465,-0.721158,-0.532211,-0.343620,-0.155385,0.032496,0.220027,0.407208,0.594041,0.780529,0.966673,1.152476,1.337939,1.523064,1.707852,1.892307,2.076428,2.260220,2.443682,2.626817,2.809627,2.992113,3.174277,3.356120,3.537645,3.718854,3.899747,4.080326,4.260593,4.440550,4.620198,4.799539,4.978575,5.157306,5.335735,5.513862,5.691691,5.869221,6.046455,6.223394,6.400039,6.576392,6.752455,6.928229,7.103714,7.278914,7.453828,7.628459,7.802808,7.976875,8.150664,8.324174,8.497408,8.670366,8.843049,9.015460,9.187600,9.359469,9.531069,9.702401,9.873467,10.044267,10.214804,10.385077,10.555089,10.724841,10.894333,11.063568,11.232545,11.401267,11.569735,11.737949,11.905910,12.073621,12.241082,12.408293,12.575257,12.741975,12.908447,13.074674,13.240658,13.406399,13.571900,13.737160,13.902181,14.066963,14.231509,14.395819,14.559893,14.723733,14.887341,15.050716,15.213860,15.376774,15.539459,15.701915,15.864145,16.026148,16.187925,16.349479,16.510809,16.671916,16.832802,16.993467,17.153912,17.314139,17.474147,17.633938,17.793513,17.952873,18.112018,18.270950,18.429668,18.588175,18.746471,18.904557,19.062433,19.220101,19.377560,19.534813,19.691860,19.848702,20.005339,20.161773,20.318003,20.474031,20.629859,20.785485,20.940912,21.096140,21.251169,21.406001,21.560637,21.715076,21.869320,22.023370,22.177226,22.330888,22.484359,22.637638,22.790726,22.943624,23.096332,23.248852,23.401183,23.553328,23.705285,23.857057,24.008643,24.160045,24.311262,24.462297,24.613149,24.763819,24.914307,25.064615,25.214743,25.364692,25.514461,25.664053,25.813468,25.962705,26.111767,26.260652,26.409363,26.557900,26.706263,26.854452,27.002470,27.150315,27.297989,27.445493,27.592826,27.739990,27.886984,28.033811,28.180469,28.326961,28.473286,28.619444,28.765438,28.911266,29.056930,29.202430,29.347767,29.492941
-8.311909,-8.107391,-7.903326,-7.699712,-7.496544,-7.293821,-7.091539,-6.889695,-6.688287,-6.487312,-6.286767,-6.086649,-5.886955,-5.687683,-5.488831,-5.290395,-5.092372,-4.894761,-4.697559,-4.500763,-4.304371,-4.108380,-3.912788,-3.717592,-3.522790,-3.328380,-3.134359,-2.940725,-2.747476,-2.554608,-2.362121,-2.170012,-1.978278,-1.786918,-1.595929,-1.405309,-1.215056,-1.025168,-0.835642,-0.646477,-0.457671,-0.269221,-0.081126,0.106617,0.294009,0.481052,0.667749,0.854101,1.040110,1.225778,1.411107,1.596099,1.780755,1.965078,2.149069,2.332730,2.516063,2.699069,2.881751,3.064110,3.246147,3.427865,3.609264,3.790348,3.971117,4.151573,4.331717,4.511552,4.691078,4.870299,5.049214,5.227825,5.406135,5.584144,5.761855,5.939268,6.116385,6.293207,6.469737,6.645976,6.821924,6.997584,7.172956,7.348043,7.522845,7.697364,7.871602,8.045559,8.219237,8.392638,8.565762,8.738612,8.911188,9.083491,9.255524,9.427286,9.598781,9.770007,9.940968,10.111664,10.282097,10.452267,10.622176,10.791825,10.961215,11.130348,11.299225,11.467846,11.636213,11.804327,11.972190,12.139801,12.307164,12.474277,12.641144,12.807764,12.974139,13.140270,13.306158,13.471804,13.637210,13.802375,13.967302,14.131991,14.296443,14.460660,14.624641,14.788390,14.951905,15.115189,15.278242,15.441065,15.603660,15.766026,15.928166,16.090080,16.251769,16.413234,16.574476,16.735496,16.896294,17.056873,17.217231,17.377371,17.537294,17.697000,17.856489,18.015764,18.174825,18.333672,18.492307,18.650731,18.808943,18.966946,19.124740,19.282325,19.439703,19.596875,19.753841,19.910601,20.067158,20.223511,20.379662,20.535611,20.691358,20.846906,21.002254,21.157403,21.312355,21.467109,21.621667,21.776029,21.930196,22.084169,22.237949,22.391535,22.544930,22.698134,22.851146,23.003969,23.156603,23.309048,23.461306,23.613376,23.765260,23.916959,24.068472,24.219801,24.370946,24.521908,24.672688,24.823286,24.973704,25.123940,25.273997,25.423875,25.573575,25.723096,25.872441,26.021609,26.170601,26.319417,26.468059,26.616527,26.764822,26.912943,27.060892,27.208670,27.356277,27.503713,27.650979,27.798076,27.945004,28.091764,28.238357,28.384782,28.531041,28.677135,28.823063,28.968826,29.114425,29.259861,29.405133
-8.435858,-8.231065,-8.026727,-7.822840,-7.619402,-7.416411,-7.213862,-7.011754,-6.810082,-6.608846,-6.408041,-6.207664,-6.007714,-5.808188,-5.609082,-5.410394,-5.212122,-5.014262,-4.816813,-4.619772,-4.423136,-4.226902,-4.031069,-3.835634,-3.640594,-3.445947,-3.251691,-3.057823,-2.864341,-2.671243,-2.478526,-2.286188,-2.094228,-1.902642,-1.711428,-1.520585,-1.330111,-1.140002,-0.950257,-0.760874,-0.571851,-0.383186,-0.194877,-0.006921,0.180683,0.367937,0.554843,0.741404,0.927620,1.113494,1.299028,1.484224,1.669083,1.853607,2.037799,2.221659,2.405190,2.588394,2.771272,2.953826,3.136057,3.317968,3.499560,3.680834,3.861793,4.042438,4.222771,4.402793,4.582506,4.761911,4.941011,5.119806,5.298298,5.476489,5.654380,5.831972,6.009268,6.186269,6.362976,6.539390,6.715514,6.891348,7.066894,7.242154,7.417128,7.591818,7.766226,7.940352,8.114199,8.287768,8.461059,8.634075,8.806816,8.979284,9.151481,9.323406,9.495063,9.666451,9.837573,10.008429,10.179021,10.349349,10.519416,10.689223,10.858769,11.028058,11.197089,11.365865,11.534385,11.702652,11.870667,12.038430,12.205943,12.373207,12.540223,12.706992,12.873516,13.039794,13.205829,13.371621,13.537172,13.702483,13.867554,14.032386,14.196982,14.361341,14.525464,14.689354,14.853010,15.016434,15.179626,15.342588,15.505321,15.667826,15.830103,15.992153,16.153978,16.315579,16.476955,16.638109,16.799042,16.959753,17.120244,17.280517,17.440571,17.600407,17.760028,17.919433,18.078623,18.237599,18.396362,18.554914,18.713254,18.871383,19.029303,19.187015,19.344518,19.501815,19.658905,19.815789,19.972469,20.128946,20.285219,20.441289,20.597159,20.752827,20.908296,21.063565,21.218637,21.373510,21.528187,21.682667,21.836952,21.991042,22.144939,22.298642,22.452153,22.605472,22.758600,22.911538,23.064286,23.216845,23.369216,23.521400,23.673396,23.825207,23.976832,24.128273,24.279529,24.430602,24.581492,24.732200,24.882726,25.033072,25.183238,25.333224,25.483031,25.632661,25.782112,25.931387,26.080485,26.229408,26.378155,26.526728,26.675128,26.823354,26.971407,27.119289,27.266999,27.414538,27.561907,27.709106,27.856136,28.002998,28.149692,28.296218,28.442578,28.588772,28.734800,28.880662,29.026361,29.171895,29.317266
-8.559975,-8.354905,-8.150291,-7.946132,-7.742423,-7.539162,-7.336346,-7.133971,-6.932036,-6.730537,-6.529471,-6.328835,-6.128628,-5.928845,-5.729485,-5.530545,-5.332021,-5.133913,-4.936215,-4.738928,-4.542047,-4.345570,-4.149495,-3.953819,-3.758540,-3.563656,-3.369164,-3.175061,-2.981346,-2.788016,-2.595069,-2.402502,-2.210314,-2.018501,-1.827063,-1.635996,-1.445299,-1.254969,-1.065004,-0.875403,-0.686162,-0.497281,-0.308756,-0.120587,0.067230,0.254695,0.441812,0.628581,0.815005,1.001086,1.186826,1.372226,1.557288,1.742015,1.926408,2.110468,2.294198,2.477600,2.660675,2.843424,3.025850,3.207955,3.389740,3.571206,3.752356,3.933191,4.113712,4.293922,4.473821,4.653413,4.832697,5.011676,5.190351,5.368724,5.546796,5.724569,5.902045,6.079224,6.256108,6.432699,6.608999,6.785008,6.960728,7.136161,7.311307,7.486169,7.660748,7.835044,8.009060,8.182797,8.356256,8.529438,8.702345,8.874978,9.047339,9.219428,9.391247,9.562798,9.734081,9.905097,10.075849,10.246337,10.416562,10.586525,10.756229,10.925674,11.094860,11.263791,11.432465,11.600886,11.769053,11.936968,12.104632,12.272047,12.439213,12.606131,12.772803,12.939229,13.105411,13.271350,13.437047,13.602503,13.767719,13.932696,14.097434,14.261936,14.426202,14.590233,14.754030,14.917594,15.080927,15.244028,15.406900,15.569542,15.731957,15.894144,16.056105,16.217842,16.379354,16.540642,16.701709,16.862553,17.023178,17.183582,17.343768,17.503736,17.663488,17.823023,17.982343,18.141448,18.300340,18.459020,18.617488,18.775744,18.933791,19.091629,19.249258,19.406679,19.563894,19.720903,19.877707,20.034306,20.190702,20.346895,20.502886,20.658676,20.814266,20.969655,21.124846,21.279839,21.434635,21.589234,21.743637,21.897845,22.051859,22.205679,22.359306,22.512741,22.665985,22.819037,22.971900,23.124574,23.277058,23.429355,23.581465,23.733388,23.885125,24.036677,24.188045,24.339229,24.490229,24.641047,24.791684,24.942139,25.092413,25.242508,25.392423,25.542160,25.691719,25.841101,25.990306,26.139335,26.288188,26.436867,26.585371,26.733702,26.881860,27.029845,27.177659,27.325301,27.472773,27.620075,27.767207,27.914171,28.060966,28.207594,28.354054,28.500348,28.646476,28.792439,28.938237,29.083870,29.229340
-8.684259,-8.478911,-8.274022,-8.069588,-7.865607,-7.662075,-7.458990,-7.256349,-7.054148,-6.852386,-6.651058,-6.450162,-6.249696,-6.049657,-5.850042,-5.650848,-5.452072,-5.253713,-5.055767,-4.858232,-4.661105,-4.464384,-4.268066,-4.072150,-3.876631,-3.681508,-3.486779,-3.292441,-3.098492,-2.904929,-2.711751,-2.518954,-2.326537,-2.134497,-1.942833,-1.751541,-1.560621,-1.370069,-1.179883,-0.990062,-0.800604,-0.611505,-0.422765,-0.234381,-0.046352,0.141326,0.328653,0.515633,0.702265,0.888554,1.074500,1.260105,1.445371,1.630301,1.814895,1.999157,2.183087,2.366687,2.549959,2.732905,2.915527,3.097826,3.279804,3.461462,3.642803,3.823829,4.004539,4.184938,4.365025,4.544802,4.724272,4.903435,5.082294,5.260850,5.439104,5.617058,5.794713,5.972071,6.149134,6.325902,6.502378,6.678562,6.854457,7.030063,7.205383,7.380417,7.555167,7.729634,7.903819,8.077725,8.251352,8.424701,8.597775,8.770573,8.943099,9.115352,9.287334,9.459047,9.630492,9.801669,9.972581,10.143228,10.313612,10.483734,10.653595,10.823196,10.992538,11.161624,11.330453,11.499027,11.667347,11.835414,12.003230,12.170796,12.338112,12.505180,12.672001,12.838576,13.004905,13.170991,13.336835,13.502436,13.667797,13.832918,13.997801,14.162446,14.326854,14.491027,14.654966,14.818671,14.982143,15.145384,15.308395,15.471176,15.633728,15.796053,15.958151,16.120023,16.281670,16.443094,16.604295,16.765274,16.926031,17.086569,17.246887,17.406987,17.566869,17.726535,17.885985,18.045220,18.204241,18.363049,18.521645,18.680029,18.838203,18.996167,19.153922,19.311469,19.468809,19.625942,19.782870,19.939593,20.096111,20.252427,20.408540,20.564452,20.720163,20.875673,21.030984,21.186097,21.341012,21.495730,21.650251,21.804577,21.958708,22.112646,22.266389,22.419941,22.573300,22.726468,22.879445,23.032233,23.184832,23.337243,23.489466,23.641501,23.793351,23.945015,24.096494,24.247789,24.398900,24.549829,24.700575,24.851140,25.001523,25.151727,25.301751,25.451595,25.601262,25.750751,25.900062,26.049198,26.198157,26.346941,26.495551,26.643987,26.792249,26.940339,27.088256,27.236002,27.383577,27.530982,27.678217,27.825282,27.972179,28.118908,28.265470,28.411865,28.558093,28.704156,28.850053,28.995786,29.141355
-8.808711,-8.603085,-8.397918,-8.193209,-7.988955,-7.785152,-7.581797,-7.378887,-7.176420,-6.974393,-6.772803,-6.571646,-6.370920,-6.170623,-5.970752,-5.771303,-5.572275,-5.373664,-5.175469,-4.977685,-4.780312,-4.583346,-4.386784,-4.190625,-3.994866,-3.799504,-3.604537,-3.409962,-3.215778,-3.021982,-2.828571,-2.635544,-2.442898,-2.250630,-2.058739,-1.867222,-1.676077,-1.485302,-1.294896,-1.104854,-0.915177,-0.725861,-0.536904,-0.348305,-0.160061,0.027829,0.215368,0.402558,0.589400,0.775897,0.962049,1.147860,1.333332,1.518465,1.703262,1.887725,2.071855,2.255654,2.439124,2.622268,2.805085,2.987579,3.169751,3.351603,3.533136,3.714352,3.895253,4.075840,4.256115,4.436080,4.615736,4.795084,4.974127,5.152866,5.331302,5.509437,5.687273,5.864811,6.042052,6.218998,6.395651,6.572011,6.748081,6.923862,7.099355,7.274561,7.449483,7.624121,7.798476,7.972551,8.146346,8.319864,8.493104,8.666069,8.838759,9.011177,9.183323,9.355199,9.526806,9.698144,9.869217,10.040024,10.210567,10.380847,10.550866,10.720624,10.890123,11.059363,11.228347,11.397075,11.565549,11.733769,11.901737,12.069454,12.236921,12.404139,12.571109,12.737833,12.904311,13.070544,13.236534,13.402282,13.567788,13.733054,13.898081,14.062869,14.227421,14.391736,14.555816,14.719663,14.883276,15.046657,15.209806,15.372726,15.535417,15.697879,15.860114,16.022123,16.183906,16.345465,16.506800,16.667913,16.828805,16.989475,17.149926,17.310158,17.470171,17.629968,17.789548,17.948913,18.108064,18.267001,18.425725,18.584237,18.742538,18.900629,19.058510,19.216183,19.373648,19.530906,19.687958,19.844805,20.001447,20.157886,20.314121,20.470155,20.625987,20.781618,20.937050,21.092283,21.247317,21.402154,21.556794,21.711239,21.865488,22.019542,22.173403,22.327070,22.480545,22.633829,22.786922,22.939824,23.092538,23.245062,23.397398,23.549547,23.701509,23.853285,24.004876,24.156283,24.307505,24.458544,24.609400,24.760075,24.910568,25.060880,25.211013,25.360966,25.510740,25.660336,25.809755,25.958997,26.108063,26.256953,26.405668,26.554209,26.702576,26.850770,26.998792,27.146641,27.294320,27.441827,27.589165,27.736333,27.883332,28.030162,28.176825,28.323321,28.469650,28.615813,28.761810,28.907642,29.053310
-8.933333,-8.727426,-8.521982,-8.316996,-8.112467,-7.908391,-7.704766,-7.501587,-7.298853,-7.096560,-6.894705,-6.693287,-6.492301,-6.291745,-6.091616,-5.891912,-5.692630,-5.493767,-5.295320,-5.097288,-4.899667,-4.702454,-4.505648,-4.309246,-4.113245,-3.917643,-3.722438,-3.527626,-3.333206,-3.139176,-2.945532,-2.752273,-2.559396,-2.366900,-2.174781,-1.983038,-1.791668,-1.600670,-1.410041,-1.219779,-1.029881,-0.840347,-0.651173,-0.462358,-0.273899,-0.085795,0.101956,0.289357,0.476409,0.663114,0.849475,1.035492,1.221169,1.406506,1.591506,1.776171,1.960502,2.144502,2.328171,2.511512,2.694526,2.877216,3.059582,3.241628,3.423353,3.604761,3.785852,3.966629,4.147092,4.327245,4.507087,4.686621,4.865849,5.044772,5.223391,5.401708,5.579725,5.757442,5.934863,6.111987,6.288817,6.465354,6.641600,6.817555,6.993222,7.168602,7.343696,7.518505,7.693031,7.867276,8.041240,8.214925,8.388333,8.561464,8.734320,8.906903,9.079213,9.251252,9.423022,9.594523,9.765756,9.936723,10.107426,10.277865,10.448042,10.617957,10.787613,10.957010,11.126149,11.295032,11.463659,11.632032,11.800153,11.968022,12.135640,12.303008,12.470128,12.637001,12.803627,12.970008,13.136145,13.302039,13.467691,13.633103,13.798274,13.963207,14.127902,14.292360,14.456582,14.620570,14.784324,14.947845,15.111134,15.274193,15.437022,15.599622,15.761995,15.924140,16.086060,16.247754,16.409225,16.570472,16.731498,16.892302,17.052885,17.213249,17.373395,17.533323,17.693034,17.852529,18.011809,18.170875,18.329728,18.488368,18.646797,18.805015,18.963023,19.120822,19.278412,19.435795,19.592972,19.749943,19.906709,20.063270,20.219629,20.375784,20.531738,20.687491,20.843043,20.998396,21.153551,21.308507,21.463266,21.617829,21.772196,21.926368,22.080346,22.234130,22.387721,22.541121,22.694329,22.847347,23.000174,23.152813,23.305263,23.457525,23.609600,23.761489,23.913192,24.064709,24.216043,24.367193,24.518159,24.668944,24.819547,24.969968,25.120209,25.270271,25.420153,25.569857,25.719383,25.868732,26.017904,26.166901,26.315722,26.464368,26.612840,26.761139,26.909265,27.057218,27.205000,27.352611,27.500051,27.647322,27.794423,27.941355,28.088120,28.234716,28.381146,28.527409,28.673507,28.819439,28.965206
